topology,instance,instance_seed,n_requests,n_bundles,A_conventional,B_conventional,D_conventional,A_resource_aware,B_resource_aware,D_resource_aware,B_ratio,D_ratio,B_per_resource_mean,B_per_resource_min,B_per_resource_max,B_per_resource_n,D_per_resource_mean,D_per_resource_min,D_per_resource_max,D_per_resource_n,B_ratio_per,D_ratio_per,B_tighter,D_tighter,B_n_tightened,D_n_tightened
chain10_c6,req16,28,16,31,3.88925388925,3.88925388925,3.88925388925,3.88925388925,3.88925388925,3.88925388925,1.0,1.0,1.7833506286763436,3.88925e-06,3.88925388925,9,2.5288244092500003,3.88925e-06,3.88925388925,10,0.45853283932056266,0.6502081070715742,False,False,8,8
chain10_c6,req24,28,24,50,4.642896642892,4.642896642892,4.642896642892,4.642896642892,4.642896642892,4.642896642892,1.0,1.0,3.169434533887556,4.642892000000001e-06,4.642896642892,9,3.2068042384592994,4.642892000000001e-06,4.642896642892,10,0.6826416303580163,0.6906904213275405,False,False,8,8
chain10_c6,req8,29,8,8,3.2317350917318604,3.2317350917318604,3.2317350917318604,3.2317350917318604,0.6463496037318601,0.6463496037318601,0.2000007999992,0.2000007999992,0.16158982473186004,3.2317318600000003e-06,0.6463496037318601,8,0.15429617773432078,3.2317318600000003e-06,0.6463496037318601,9,0.050000949999050005,0.04774406730584923,True,True,8,9
chain10_c6,req16,29,16,22,4.722744722740001,4.722744722740001,4.722744722740001,4.722744722740001,4.722744722740001,4.722744722740001,1.0,1.0,1.2835948379392452,4.722740000000001e-06,4.722744722740001,8,1.6159902203905492,4.722740000000001e-06,4.722744722740001,9,0.2717900105332266,0.34217183338526885,False,False,7,8
chain10_c6,req24,29,24,35,4.722744722740001,4.722744722740001,4.722744722740001,4.722744722740001,4.722744722740001,4.722744722740001,1.0,1.0,2.1581891008339675,4.722740000000001e-06,4.722744722740001,9,2.24875186594,4.722740000000001e-06,4.722744722740001,10,0.4569777168861772,0.47615359244641514,False,False,8,8
chain10_c6,req8,30,8,16,5.245240245234999,5.245240245234999,5.245240245234999,5.245240245234999,0.55711230467236,0.55711230467236,0.10621292421800214,0.10621292421800214,0.09129740821901779,5.245234999999999e-06,0.55711230467236,9,0.164331138606232,5.245234999999999e-06,0.55711230467236,10,0.01740576292991656,0.0313295732746498,True,True,9,10
chain10_c6,req16,30,16,31,5.245240245234999,5.245240245234999,5.245240245234999,5.245240245234999,3.6110520052350004,4.339984245235,0.6884435862619324,0.8274138156355425,1.3745418839015973,5.245234999999999e-06,3.6110520052350004,9,1.669449818864352,5.245234999999999e-06,4.339984245235,10,0.2620550860659414,0.31827899978098273,True,True,9,10
chain10_c6,req24,30,24,47,5.245240245234999,5.245240245234999,5.245240245234999,5.245240245234999,5.245240245234999,5.245240245234999,1.0,1.0,2.779138562948351,5.245234999999999e-06,5.245240245234999,9,3.1815479234073054,5.245234999999999e-06,5.245240245234999,10,0.5298400898744418,0.6065590468039209,False,False,8,8
chain10_c6,req8,31,8,16,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,1.0,1.0,1.2341710209015835,4.231952000000001e-06,4.231956231952001,9,0.8605383864937914,4.231952000000001e-06,4.231956231952001,10,0.2916313291672014,0.2033429315730106,False,False,8,9
chain10_c6,req16,31,16,34,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,1.0,1.0,2.7715367044282666,0.6644803298719998,4.231956231952001,9,2.883868069628141,0.008958728713407998,4.231956231952001,10,0.6549067505714462,0.6814503533506416,False,False,8,8
chain10_c6,req24,31,24,53,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,4.231956231952001,1.0,1.0,3.184858927006045,1.2723956681584003,4.231956231952001,9,3.230200935740141,0.008958728713407998,4.231956231952001,10,0.7525736922702105,0.7632878883178341,False,False,8,8
chain10_c6,req8,32,8,23,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,1.0,1.0,2.4950436812754515,3.4005860800000004e-06,3.4005894805860803,7,1.7113994758237923,3.4005860800000004e-06,3.4005894805860803,8,0.7337091688131198,0.5032655325184497,False,False,5,6
chain10_c6,req16,32,16,39,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,1.0,1.0,2.5812381905686754,3.4005860800000004e-06,3.4005894805860803,8,2.51992610010608,3.4005860800000004e-06,3.4005894805860803,9,0.7590561005099056,0.741026258680239,False,False,6,6
chain10_c6,req24,32,24,53,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,3.4005894805860803,1.0,1.0,2.333500876032881,3.4005860800000004e-06,3.4005894805860803,9,2.4320052956435783,3.4005860800000004e-06,3.4005894805860803,10,0.686204815181252,0.7151716811240709,False,False,7,7
chain10_c6,req8,33,8,5,2.35449611449376,2.35449611449376,2.35449611449376,2.35449611449376,0.47090110649376,0.292978988749755,0.2000007999992,0.12443383828337655,0.11772704249376,2.35449376e-06,0.47090110649376,4,0.09482066226803591,2.35449376e-06,0.292978988749755,5,0.05000094999905,0.040272167655890694,True,True,4,5
chain10_c6,req16,33,16,14,3.8636766636728006,3.8636766636728006,3.8636766636728006,3.8636766636728006,3.8636766636728006,3.8636766636728006,1.0,1.0,1.1039103779585144,3.8636728e-06,3.8636766636728006,7,1.4488811636728003,3.8636728e-06,3.8636766636728006,8,0.28571499999928573,0.37500062499937503,False,False,5,5
chain10_c6,req24,33,24,33,4.611738611734,4.611738611734,4.611738611734,4.611738611734,4.249821611734,4.611738611734,0.9215226554516454,1.0,2.557085343934,4.611734e-06,4.249821611734,8,2.6631909690673337,4.611734e-06,4.611738611734,9,0.5544731736156537,0.57748090108385,True,False,8,8
chain10_c6,req8,34,8,15,3.614753614750001,3.614753614750001,3.614753614750001,3.614753614750001,2.69835857475,3.614753614750001,0.7464847849489239,1.0,0.7190289719095,3.614750000000001e-06,2.69835857475,8,1.1394014385996165,3.614750000000001e-06,3.614753614750001,9,0.19891507099557285,0.3152086034163682,True,False,8,8
chain10_c6,req16,34,16,24,3.614753614750001,3.614753614750001,3.614753614750001,3.614753614750001,2.69835857475,3.614753614750001,0.7464847849489239,1.0,1.1112377519095,3.614750000000001e-06,2.69835857475,8,1.3248613477806668,3.614750000000001e-06,3.614753614750001,9,0.30741728768873616,0.36651497971385116,True,False,8,8
chain10_c6,req24,34,24,42,5.234035234030001,5.234035234030001,5.234035234030001,5.234035234030001,4.36213323403,5.234035234030001,0.8334168646150533,1.0,1.7388752695855554,5.2340300000000015e-06,4.36213323403,9,2.4441548980803276,5.2340300000000015e-06,5.234035234030001,10,0.33222460144707316,0.46697333678405994,True,False,9,9
chain10_c6,req8,35,8,16,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,1.0,1.0,1.3691337847120804,4.318208000000001e-06,4.318212318208001,8,1.740003147819565,4.318208000000001e-06,4.318212318208001,9,0.31706032122113254,0.40294525132141773,False,False,7,7
chain10_c6,req16,35,16,31,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,1.0,1.0,2.2719489264600403,4.318208000000001e-06,4.318212318208001,8,2.637555734874667,4.318208000000001e-06,4.318212318208001,9,0.5261318247090888,0.6107980665409284,False,False,7,7
chain10_c6,req24,35,24,41,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,4.318212318208001,1.0,1.0,2.6598979827200404,4.318208000000001e-06,4.318212318208001,8,2.9473936334924447,4.318208000000001e-06,4.318212318208001,9,0.6159720242342928,0.6825494941655793,False,False,7,7
chain10_c6,req8,36,8,15,4.516518516514001,4.516518516514001,4.516518516514001,4.516518516514001,4.516518516514001,4.516518516514001,1.0,1.0,1.5895853584111432,4.516514000000001e-06,4.516518516514001,7,1.3461893592315002,4.516514000000001e-06,4.516518516514001,8,0.3519492619368332,0.29805908119480795,False,False,6,7
chain10_c6,req16,36,16,30,4.78538478538,4.78538478538,4.78538478538,4.78538478538,4.78538478538,4.78538478538,1.0,1.0,2.951764175848571,2.0097346181,4.78538478538,7,2.7287473085225002,0.16748227144000002,4.78538478538,8,0.616829013388142,0.5702252652407793,False,False,6,7
chain10_c6,req24,36,24,41,4.78538478538,4.78538478538,4.78538478538,4.78538478538,4.78538478538,4.78538478538,1.0,1.0,2.67657413455824,4.785379999999999e-06,4.78538478538,8,2.949021460773138,4.785379999999999e-06,4.78538478538,9,0.5593226573410643,0.6162558692840749,False,False,7,7
chain10_c6,req8,37,8,7,2.3718073718050006,2.3718073718050006,2.3718073718050006,2.3718073718050006,2.3718050000000007e-06,2.3718050000000007e-06,9.99999000001e-07,9.99999000001e-07,2.3718050000000007e-06,2.3718050000000007e-06,2.3718050000000007e-06,7,2.3718050000000007e-06,2.3718050000000007e-06,2.3718050000000007e-06,9,9.99999000001e-07,9.99999000001e-07,True,True,7,9
chain10_c6,req16,37,16,16,4.789812789808002,4.789812789808002,4.789812789808002,4.789812789808002,0.501547271108992,4.789812789808002,0.10471124720703257,1.0,0.11449506012927468,4.789808000000001e-06,0.501547271108992,9,0.6089889624961154,4.789808000000001e-06,4.789812789808002,10,0.023903869556844242,0.12714253963995253,True,False,9,9
chain10_c6,req24,37,24,31,4.789812789808002,4.789812789808002,4.789812789808002,4.789812789808002,4.789812789808002,4.789812789808002,1.0,1.0,1.5886527739502225,4.789808000000001e-06,4.789812789808002,9,2.2035101898080005,4.789808000000001e-06,4.789812789808002,10,0.33167324980438395,0.46004098416888806,False,False,8,8
chain10_c6,req8,38,8,18,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,1.0,1.0,1.1449932966564447,3.319892e-06,3.3198953198920003,9,1.5730450388815744,3.319892e-06,3.3198953198920003,10,0.34488837337608963,0.473823686384409,False,False,8,8
chain10_c6,req16,38,16,31,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,1.0,1.0,2.2435937281910365,3.319892e-06,3.3198953198920003,9,1.9659257762011328,3.319892e-06,3.3198953198920003,10,0.6758025515888926,0.5921649891855887,False,False,8,8
chain10_c6,req24,38,24,46,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,3.3198953198920003,1.0,1.0,2.854161913580889,2.568657394292,3.3198953198920003,9,2.942845254772,2.568657394292,3.3198953198920003,10,0.8597144302952715,0.8864271223068967,False,False,8,8
chain10_c6,req8,39,8,9,3.805139805136,3.805139805136,3.805139805136,3.805139805136,0.38081689419558407,3.805139805136,0.1000796064527183,1.0,0.11695296126964802,3.805136e-06,0.38081689419558407,4,0.7784277122310017,3.805136e-06,3.805139805136,5,0.030735522808331608,0.20457269695592165,True,False,4,4
chain10_c6,req16,39,16,24,4.4315044315000005,4.4315044315000005,4.4315044315000005,4.4315044315000005,3.8051404315,4.4315044315000005,0.8586565782158125,1.0,1.1102978182074286,4.431500000000001e-06,3.8051404315,7,2.001090644869,4.431500000000001e-06,4.4315044315000005,8,0.2505464758909445,0.451560113681678,True,False,7,7
chain10_c6,req24,39,24,35,4.4315044315000005,4.4315044315000005,4.4315044315000005,4.4315044315000005,4.4315044315000005,4.4315044315000005,1.0,1.0,2.0796109626111114,4.431500000000001e-06,4.4315044315000005,9,2.2309405595,4.431500000000001e-06,4.4315044315000005,10,0.4692787731021614,0.5034273561010203,False,False,8,8
chain10_c6,req8,40,8,16,3.2433412433380004,3.2433412433380004,3.2433412433380004,3.2433412433380004,0.16624102297062404,1.5931282433379998,0.051256099959291104,0.49119969926395257,0.03442699091432801,3.2433380000000006e-06,0.16624102297062404,8,0.20565987768278635,3.2433380000000006e-06,1.5931282433379998,10,0.010614668125052497,0.0634098795818118,True,True,8,10
chain10_c6,req16,40,16,27,3.2433412433380004,3.2433412433380004,3.2433412433380004,3.2433412433380004,3.2433412433380004,3.2433412433380004,1.0,1.0,1.5551125353643236,3.2433380000000006e-06,3.2433412433380004,9,1.6140967697562616,3.2433380000000006e-06,3.2433412433380004,10,0.47947854348000213,0.49766479955561393,False,False,8,9
chain10_c6,req24,40,24,42,5.596969596964,5.596969596964,5.596969596964,5.596969596964,5.596969596964,5.596969596964,1.0,1.0,2.5016257042525227,0.4060639368356801,5.596969596964,9,2.861128732624214,0.4060639368356801,5.596969596964,10,0.4469607456166093,0.5111924735442899,False,False,8,8
chain10_c6,req8,41,8,14,3.29474181473852,3.29474181473852,3.29474181473852,3.29474181473852,3.29474181473852,3.29474181473852,1.0,1.0,0.6528427735892555,3.29473852e-06,3.29474181473852,9,0.9364789610014986,3.29473852e-06,3.29474181473852,10,0.19814686864653974,0.28423439943375967,False,False,8,8
chain10_c6,req16,41,16,31,4.092654092650001,4.092654092650001,4.092654092650001,4.092654092650001,4.092654092650001,4.092654092650001,1.0,1.0,2.4455605823122224,4.0926500000000005e-06,4.092654092650001,9,2.6982600971140003,4.0926500000000005e-06,4.092654092650001,10,0.5975488098796831,0.6592934648349116,False,False,8,8
chain10_c6,req24,41,24,47,4.092654092650001,4.092654092650001,4.092654092650001,4.092654092650001,4.092654092650001,4.092654092650001,1.0,1.0,2.4910240181478773,4.0926500000000005e-06,4.092654092650001,9,2.713997440287881,4.0926500000000005e-06,4.092654092650001,10,0.6086573557783709,0.6631387307229188,False,False,8,8
chain10_c6,req8,42,8,20,4.401435401431001,4.401435401431001,4.401435401431001,4.401435401431001,4.401435401431001,4.401435401431001,1.0,1.0,0.8252268620153584,4.4014310000000006e-06,4.401435401431001,8,1.0366493247225999,4.4014310000000006e-06,4.401435401431001,9,0.18749039500774214,0.23552528440734652,False,False,7,7
chain10_c6,req16,42,16,31,4.401435401431001,4.401435401431001,4.401435401431001,4.401435401431001,4.401435401431001,4.401435401431001,1.0,1.0,1.708762812239755,4.4014310000000006e-06,4.401435401431001,8,1.686265801530732,4.4014310000000006e-06,4.401435401431001,9,0.3882285337379255,0.38311724420230975,False,False,7,7
chain10_c6,req24,42,24,48,4.479578599574121,4.479578599574121,4.479578599574121,4.479578599574121,4.479578599574121,4.479578599574121,1.0,1.0,3.2185947631424394,0.09258392575140002,4.479578599574121,9,2.9832057324838885,4.479574120000001e-06,4.479578599574121,10,0.7185039154014253,0.6659567783379234,False,False,7,7
chain10_c6,req8,43,8,14,3.2496545986113494,3.2496545986113494,3.2496545986113494,3.2496545986113494,3.2496545986113494,3.2496545986113494,1.0,1.0,1.609913298011349,3.2496513489600006e-06,3.2496545986113494,8,1.160230124669127,3.2496513489600006e-06,3.2496545986113494,9,0.4954105887743581,0.3570318289103461,False,False,5,7
chain10_c6,req16,43,16,24,3.2496545986113494,3.2496545986113494,3.2496545986113494,3.2496545986113494,3.2496545986113494,3.2496545986113494,1.0,1.0,1.8507602224107735,0.04446591097715199,3.2496545986113494,9,1.7550750255481364,0.15125179965134897,3.2496545986113494,10,0.5695252114491322,0.5400804831067645,False,False,6,7
chain10_c6,req24,43,24,37,5.849500849495001,5.849500849495001,5.849500849495001,5.849500849495001,5.849500849495001,5.849500849495001,1.0,1.0,3.12276024374009,0.04446851082080303,5.849500849495001,9,3.4177154430110006,0.677878329495,5.849500849495001,10,0.5338507206148511,0.5842747152188308,False,False,8,8
chain10_c6,req8,44,8,19,4.71194471194,4.71194471194,4.71194471194,4.71194471194,3.56847787194,3.56847787194,0.7573259216937601,0.7573259216937601,1.5506098013611913,4.71194e-06,3.56847787194,9,1.4822723612287307,4.71194e-06,3.56847787194,10,0.3290806442257203,0.3145776217349652,True,True,9,10
chain10_c6,req16,44,16,33,4.71194471194,4.71194471194,4.71194471194,4.71194471194,4.71194471194,4.71194471194,1.0,1.0,3.4002011154600003,1.71846055194,4.71194471194,9,3.4369719279691844,0.28979192055184005,4.71194471194,10,0.721613118007081,0.7294168624814181,False,False,8,8
chain10_c6,req24,44,24,41,4.71194471194,4.71194471194,4.71194471194,4.71194471194,4.71194471194,4.71194471194,1.0,1.0,3.4002011154600003,1.71846055194,4.71194471194,9,3.4369719279691844,0.28979192055184005,4.71194471194,10,0.721613118007081,0.7294168624814181,False,False,8,8
chain10_c6,req8,45,8,14,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,1.0,1.0,0.8751122610364445,4.769072e-06,4.769076769072001,9,0.7664619034736129,4.769072e-06,4.769076769072001,10,0.18349720572997397,0.1607149434968639,False,False,8,9
chain10_c6,req16,45,16,28,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,1.0,1.0,2.188663451649778,4.769072e-06,4.769076769072001,9,2.6689046146381235,4.769072e-06,4.769076769072001,10,0.45892812333060073,0.5596271026598418,False,False,8,8
chain10_c6,req24,45,24,45,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,4.769076769072001,1.0,1.0,3.2829780599868985,2.386127409072,4.769076769072001,9,3.484019807140224,0.6357196909919999,4.769076769072001,10,0.6883885957293413,0.7305438716639002,False,False,8,8
chain10_c6,req8,46,8,9,1.4425063539435243,1.4425063539435243,1.4425063539435243,1.4425063539435243,1.4425063539435243,1.4425063539435243,1.0,1.0,0.5995617626132954,1.4425049114386128e-06,1.4425063539435243,9,0.40343729162496594,1.4425049114386128e-06,1.4425063539435243,10,0.4156389058351204,0.27967799969965396,False,False,6,8
chain10_c6,req16,46,16,20,3.472088252084781,3.472088252084781,3.472088252084781,3.472088252084781,3.472088252084781,3.472088252084781,1.0,1.0,1.7393503655332068,3.4720847800000005e-06,3.472088252084781,9,1.7803945373064913,3.4720847800000005e-06,3.472088252084781,10,0.500952233713769,0.5127734112856928,False,False,7,7
chain10_c6,req24,46,24,35,3.81980377979996,3.81980377979996,3.81980377979996,3.81980377979996,3.81980377979996,3.81980377979996,1.0,1.0,1.9678669403861642,3.81979996e-06,3.81980377979996,9,2.135630576393848,3.81979996e-06,3.81980377979996,10,0.5151748764668796,0.5590943146576208,False,False,7,7
chain10_c6,req8,47,8,9,2.3005273005250007,2.3005273005250007,2.3005273005250007,2.3005273005250007,0.1953251554505201,0.1953251554505201,0.08490451532826633,0.08490451532826633,0.02441765739069001,2.3005250000000007e-06,0.1953251554505201,8,0.07108018782054108,2.3005250000000007e-06,0.1953251554505201,9,0.010613939415158292,0.03089734592774446,True,True,8,9
